Unnamed: 0,Rank,NOC,Gold,Silver,Bronze,Total,Year,country_code,GDP_1year,GDP_2year,GDP_3year,GDP_4year,pop_1year,pop_2year,pop_3year,pop_4year,host,Area,avg_gold,std_gold,avg_silver,std_silver,avg_bronze,std_bronze,avg_total,std_total,life_expectancy
381,72,Mozambique,0,0,0,0,2004,MOZ,6303399758.0,5677013629.0,5398557896.0,5656473652.0,19392475.0,18958338.0,18537729.0,18129653.0,0.0,801590,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,51.383
382,72,Cayman Islands,0,0,0,0,2004,CAY,-1.0,-1.0,-1.0,-1.0,43934.0,42514.0,41089.0,39674.0,0.0,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.639
383,72,Namibia,0,0,0,0,2004,NAM,4926439275.0,3349169932.0,3557341284.0,3922231976.0,1917464.0,1889970.0,1857048.0,1818647.0,0.0,825615,0.0,0.0,1.3333333333333333,0.9428090415820634,0.0,0.0,1.3333333333333333,0.9428090415820634,51.918
384,72,Vanuatu,0,0,0,0,2004,VAN,314471413.9,262596534.9,257926881.7,272014627.2,200746.0,195863.0,191031.0,186281.0,0.0,12189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.933
385,72,Laos,0,0,0,0,2004,LAO,2023324407.0,1758176653.0,1768619058.0,1731198022.0,5697945.0,5610889.0,5521482.0,5431212.0,0.0,236800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.643
386,72,Brunei,0,0,0,0,2004,BRU,6557395816.0,5843367180.0,5601020247.0,6001280944.0,346637.0,340099.0,333345.0,326424.0,0.0,5765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.509
387,72,Benin,0,0,0,0,2004,BEN,5349258093.0,4194342689.0,3666222634.0,3519991440.0,7913070.0,7675426.0,7445596.0,7221619.0,0.0,112622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.092
388,72,El Salvador,0,0,0,0,2004,ESA,13243892200.0,12664190300.0,12282533600.0,11784927700.0,5998599.0,5986631.0,5968060.0,5943366.0,0.0,21041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.792
389,72,Nicaragua,0,0,0,0,2004,NCA,5322454926.0,5224213018.0,5323146566.0,5107329007.0,5210963.0,5149909.0,5087825.0,5022633.0,0.0,130373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.749
390,72,Armenia,0,0,0,0,2004,ARM,2807061009.0,2376335048.0,2118467913.0,1911563669.0,3182500.0,3199800.0,3211800.0,3221100.0,0.0,29743,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,71.734
391,72,Nepal,0,0,0,0,2004,NEP,6330473097.0,6050875807.0,6007055042.0,5494252208.0,25688758.0,25328981.0,24946748.0,24546509.0,0.0,147181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.229
392,72,Malaysia,0,0,0,0,2004,MAS,110000000000.0,101000000000.0,92783947368.0,93789736842.0,24679602.0,24102477.0,23526538.0,22967816.0,0.0,330803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.727
393,72,Jordan,0,0,0,0,2004,JOR,10195627645.0,9582512831.0,8975812449.0,8460789845.0,5741828.0,5616066.0,5498894.0,5386945.0,0.0,89342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.585
394,72,Antigua and Barbuda,0,0,0,0,2004,ANT,856396296.3,814381481.5,800481481.5,826370370.4,77884.0,77032.0,76069.0,74912.0,0.0,442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
395,72,Palau,0,0,0,0,2004,PLW,153963200.0,255600000.0,156907900.0,146297500.0,19659.0,19503.0,19352.0,19178.0,0.0,459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.446
396,72,Guatemala,0,0,0,0,2004,GUA,21576351799.0,20444205991.0,18405221418.0,19288928616.0,12525842.0,12246915.0,11969422.0,11697592.0,0.0,108889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.204
397,72,Liberia,0,0,0,0,2004,LBR,748000000.0,927000000.0,906000000.0,874000000.0,3119532.0,3094782.0,3015338.0,2928117.0,0.0,111369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.045
398,72,Somalia,0,0,0,0,2004,SOM,2836724352.0,2192684135.0,2252847465.0,3412797450.0,9909157.0,9550063.0,9198493.0,8838713.0,0.0,637657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.721
399,72,Fiji,0,0,0,0,2004,FIJ,2300492002.0,1833279985.0,1652462063.0,1678219508.0,866286.0,858049.0,849596.0,840909.0,0.0,18272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.653
400,1,China,48,22,30,100,2008,CHN,3550000000000.0,2750000000000.0,2290000000000.0,1960000000000.0,1317885000.0,1311020000.0,1303720000.0,1296075000.0,1.0,9706961,25.33333333333333,6.79869268479038,18.33333333333333,2.6246692913372702,13.333333333333334,0.9428090415820634,57.0,5.354126134736337,74.789
401,2,United States,36,39,37,112,2008,USA,14500000000000.0,13800000000000.0,13000000000000.0,12200000000000.0,301231207.0,298379912.0,295516599.0,292805298.0,0.0,9372610,39.0,3.559026084010437,31.666666666666668,6.128258770283411,27.666666666666668,3.0912061651652345,98.33333333333331,3.771236166328253,78.047
402,3,Russia,24,13,23,60,2008,RUS,1300000000000.0,990000000000.0,764000000000.0,591000000000.0,142805114.0,143049637.0,143518814.0,144067316.0,0.0,17098242,28.666666666666668,2.494438257849294,25.0,2.943920288775949,27.0,8.286535263104035,80.66666666666667,12.498888839501785,67.469
403,4,Great Britain,19,13,19,51,2008,GBR,3090000000000.0,2710000000000.0,2540000000000.0,2420000000000.0,61322463.0,60846820.0,60401206.0,59987905.0,0.0,242900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.534
404,5,Germany,16,11,14,41,2008,DEU,3430000000000.0,2990000000000.0,2850000000000.0,2810000000000.0,82266372.0,82376451.0,82469422.0,82516260.0,0.0,357114,15.333333333333334,3.2998316455372216,17.0,0.816496580927726,24.33333333333333,3.0912061651652345,56.66666666666666,6.548960901462833,79.731
405,6,Australia,14,15,17,46,2008,AUS,854000000000.0,748000000000.0,695000000000.0,614000000000.0,20827622.0,20450966.0,20176844.0,19932722.0,0.0,7692024,14.0,3.559026084010437,16.666666666666668,6.548960901462833,19.0,2.8284271247461903,49.66666666666666,6.944222218666553,81.232
406,7,South Korea,13,11,8,32,2008,KOR,1170000000000.0,1050000000000.0,935000000000.0,793000000000.0,48683638.0,48438292.0,48184561.0,48082519.0,0.0,100210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.432
407,8,Japan,9,8,8,25,2008,JPN,4580000000000.0,4600000000000.0,4830000000000.0,4890000000000.0,128001000.0,127854000.0,127773000.0,127761000.0,0.0,377930,8.0,5.715476066494082,7.666666666666667,1.247219128924647,7.333333333333333,3.299831645537222,23.0,10.03327796219494,82.549
408,9,Italy,8,9,10,27,2008,ITA,2210000000000.0,1950000000000.0,1860000000000.0,1810000000000.0,58438310.0,58143979.0,57969484.0,57685327.0,0.0,301336,12.0,1.4142135623730951,9.666666666666666,1.247219128924647,12.0,0.816496580927726,33.666666666666664,1.247219128924647,81.5
409,10,France,7,16,20,43,2008,FRA,2660000000000.0,2320000000000.0,2200000000000.0,2120000000000.0,64016890.0,63622342.0,63180854.0,62707588.0,0.0,551695,13.0,1.632993161855452,10.0,2.943920288775949,13.0,1.632993161855452,36.0,2.160246899469287,80.96
410,11,Netherlands,7,5,4,16,2008,NLD,849000000000.0,734000000000.0,685000000000.0,658000000000.0,16381696.0,16346101.0,16319868.0,16281779.0,0.0,41850,6.666666666666667,3.771236166328253,7.666666666666667,1.8856180831641267,7.666666666666667,2.6246692913372702,22.0,2.449489742783178,80.255
411,12,Ukraine,7,4,11,22,2008,UKR,149000000000.0,112000000000.0,89238865119.0,67220154164.0,47062798.0,47278694.0,47585556.0,47979507.0,0.0,603500,6.666666666666667,2.6246692913372702,5.666666666666667,3.2998316455372216,10.333333333333334,1.247219128924647,22.666666666666668,0.4714045207910317,67.715
412,13,Kenya,6,4,6,16,2008,KEN,31958195182.0,25825512278.0,18737895401.0,16095337094.0,38036349.0,36904008.0,35796484.0,34713455.0,0.0,580367,1.3333333333333333,0.4714045207910317,3.6666666666666665,0.4714045207910317,2.333333333333333,0.4714045207910317,7.333333333333333,0.4714045207910317,59.407
413,14,Spain,5,11,3,19,2008,ESP,1470000000000.0,1260000000000.0,1150000000000.0,1070000000000.0,45226803.0,44397319.0,43653155.0,42921895.0,0.0,505992,3.6666666666666665,0.9428090415820634,6.666666666666667,3.2998316455372216,5.666666666666667,0.4714045207910317,16.0,3.741657386773941,80.97
414,15,Jamaica,5,4,2,11,2008,JAM,12799600075.0,11930179173.0,11243865788.0,10174664854.0,2713800.0,2700968.0,2687066.0,2672225.0,0.0,10991,1.0,0.816496580927726,3.333333333333333,2.0548046676563256,2.333333333333333,0.4714045207910317,6.666666666666667,1.699673171197595,71.405
415,16,Poland,4,5,2,11,2008,POL,429000000000.0,345000000000.0,306000000000.0,255000000000.0,38120560.0,38141267.0,38165445.0,38182222.0,0.0,312679,5.333333333333333,1.699673171197595,4.0,1.4142135623730951,4.333333333333333,0.9428090415820634,13.666666666666666,2.867441755680876,75.414
416,17,Ethiopia,4,2,1,7,2008,ETH,19707616773.0,15280861835.0,12401139454.0,10131187261.0,83103217.0,80703490.0,78367470.0,76077206.0,0.0,1104300,2.6666666666666665,0.9428090415820634,1.3333333333333333,1.247219128924647,2.0,0.816496580927726,6.0,2.160246899469287,56.566
417,18,Romania,4,1,4,9,2008,ROU,175000000000.0,122000000000.0,98454374488.0,74973660681.0,20882982.0,21193760.0,21319685.0,21451748.0,0.0,238391,7.666666666666667,2.867441755680876,6.0,0.816496580927726,8.0,1.4142135623730951,21.666666666666668,3.0912061651652345,72.792
418,19,Cuba,3,10,17,30,2008,CUB,54262870370.0,48835925926.0,42643836100.0,38203000000.0,11287272.0,11278550.0,11262554.0,11238756.0,0.0,109884,9.666666666666666,0.9428090415820634,8.666666666666666,1.699673171197595,8.666666666666666,1.699673171197595,27.0,1.632993161855452,77.55
419,20,Canada,3,9,8,20,2008,CAN,1470000000000.0,1320000000000.0,1170000000000.0,1030000000000.0,32888886.0,32571193.0,32242732.0,31938807.0,0.0,9984670,3.0,0.0,6.666666666666667,3.2998316455372216,6.333333333333333,2.357022603955158,16.0,4.320493798938574,80.542
420,21,Hungary,3,5,2,10,2008,HUN,140000000000.0,116000000000.0,113000000000.0,104000000000.0,10055780.0,10071370.0,10087065.0,10107146.0,0.0,93028,7.666666666666667,0.4714045207910317,5.333333333333333,0.9428090415820634,5.333333333333333,3.299831645537222,18.33333333333333,1.8856180831641267,73.431
421,22,Norway,3,5,1,9,2008,NOR,403000000000.0,347000000000.0,310000000000.0,265000000000.0,4709153.0,4660677.0,4623291.0,4591910.0,0.0,323802,3.6666666666666665,1.247219128924647,1.6666666666666667,1.247219128924647,2.333333333333333,0.9428090415820634,7.666666666666667,1.699673171197595,80.502
422,23,Brazil,3,4,10,17,2008,BRA,1400000000000.0,1110000000000.0,892000000000.0,669000000000.0,188552320.0,186653106.0,184688101.0,182675143.0,0.0,8515767,2.6666666666666665,2.0548046676563256,3.6666666666666665,1.699673171197595,6.0,2.449489742783178,12.333333333333334,2.0548046676563256,72.73
423,24,Belarus,3,4,7,14,2008,BLR,45275747157.0,36961822468.0,30210091837.0,23141593074.0,9560953.0,9604924.0,9663915.0,9730146.0,0.0,207600,2.0,0.816496580927726,4.666666666666667,1.247219128924647,8.333333333333334,2.0548046676563256,15.0,1.632993161855452,69.986
424,25,Czech Republic,3,3,1,7,2008,CZE,190000000000.0,156000000000.0,137000000000.0,120000000000.0,10298828.0,10238905.0,10211216.0,10197101.0,0.0,78865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.919
425,26,Slovakia,3,3,0,6,2008,SVK,86563986799.0,70767338922.0,62808723477.0,57437444469.0,5374622.0,5373054.0,5372807.0,5372280.0,0.0,49037,1.3333333333333333,0.4714045207910317,2.0,0.816496580927726,1.3333333333333333,0.4714045207910317,4.666666666666667,1.247219128924647,74.495
426,27,New Zealand,3,2,4,9,2008,NZL,137000000000.0,112000000000.0,115000000000.0,104000000000.0,4223800.0,4184600.0,4133900.0,4087500.0,0.0,270467,2.333333333333333,0.9428090415820634,1.3333333333333333,0.9428090415820634,1.3333333333333333,1.247219128924647,5.0,0.816496580927726,80.122
427,28,Georgia,3,2,2,7,2008,GEO,10172933118.0,7745249284.0,6410912050.0,5125365192.0,3860158.0,3880347.0,3902469.0,3927340.0,0.0,69700,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,2.6666666666666665,2.494438257849294,4.0,1.632993161855452,70.985
428,29,Kazakhstan,2,3,4,9,2008,KAZ,105000000000.0,81003864916.0,57123671734.0,43151647003.0,16257214.0,16103716.0,15968117.0,15850159.0,0.0,2724900,2.333333333333333,0.9428090415820634,4.0,0.0,2.333333333333333,1.699673171197595,8.666666666666666,1.699673171197595,66.18
429,30,Denmark,2,2,3,7,2008,DNK,319000000000.0,283000000000.0,264000000000.0,251000000000.0,5461438.0,5437272.0,5419432.0,5404523.0,0.0,43094,2.6666666666666665,0.9428090415820634,1.6666666666666667,0.9428090415820634,2.333333333333333,1.8856180831641267,6.666666666666667,0.9428090415820634,78.349
430,31,North Korea,2,2,2,6,2008,PRK,17332000000.0,17052000000.0,17311000000.0,16597000000.0,24646383.0,24524507.0,24396433.0,24254943.0,0.0,120538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.021
431,31,Thailand,2,2,2,6,2008,THA,263000000000.0,222000000000.0,189000000000.0,173000000000.0,67102394.0,66567687.0,66017420.0,65452047.0,0.0,513120,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.4714045207910317,2.333333333333333,1.247219128924647,4.333333333333333,2.6246692913372702,73.779
432,33,Mongolia,2,2,0,4,2008,MNG,4234999703.0,3414055663.0,2523471602.0,1992066808.0,2601850.0,2567168.0,2536407.0,2508412.0,0.0,1564110,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,66.471
433,34,Switzerland,2,1,4,7,2008,CHE,491000000000.0,442000000000.0,418000000000.0,404000000000.0,7551117.0,7483934.0,7437115.0,7389625.0,0.0,41284,2.0,1.4142135623730951,3.333333333333333,2.0548046676563256,1.6666666666666667,1.247219128924647,7.0,1.632993161855452,81.703
434,35,Argentina,2,0,4,6,2008,ARG,288000000000.0,233000000000.0,199000000000.0,165000000000.0,40016763.0,39622115.0,39216789.0,38815916.0,0.0,2780400,0.6666666666666666,0.9428090415820634,1.3333333333333333,0.9428090415820634,2.333333333333333,1.247219128924647,4.333333333333333,1.247219128924647,74.783
435,36,Mexico,2,0,2,4,2008,MEX,1050000000000.0,975000000000.0,877000000000.0,782000000000.0,108774360.0,107253666.0,105811504.0,104394131.0,0.0,1964375,0.3333333333333333,0.4714045207910317,1.6666666666666667,1.247219128924647,1.6666666666666667,0.9428090415820634,3.6666666666666665,2.0548046676563256,73.796
436,37,Belgium,2,0,0,2,2008,BEL,471000000000.0,408000000000.0,386000000000.0,369000000000.0,10625700.0,10547958.0,10478617.0,10421137.0,0.0,30528,1.0,0.816496580927726,1.3333333333333333,0.9428090415820634,2.333333333333333,0.4714045207910317,4.666666666666667,1.247219128924647,79.528
437,38,Zimbabwe,1,3,0,4,2008,ZWE,5291950100.0,5443896500.0,5755215200.0,5805598400.0,12804058.0,12636445.0,12483432.0,12365896.0,0.0,390757,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,47.576
438,39,Slovenia,1,2,2,5,2008,SVN,48067401207.0,39481045038.0,36206395971.0,34414784504.0,2018122.0,2006868.0,2000474.0,1997012.0,0.0,20273,0.6666666666666666,0.9428090415820634,1.0,0.816496580927726,1.0,1.4142135623730951,2.6666666666666665,0.9428090415820634,78.285
439,40,Azerbaijan,1,1,4,6,2008,AZE,33049426816.0,20981929498.0,13245421881.0,8680410158.0,8581300.0,8484550.0,8391850.0,8306500.0,0.0,86600,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,1.6666666666666667,1.699673171197595,3.0,1.632993161855452,68.659
440,40,Indonesia,1,1,4,6,2008,IDN,432000000000.0,365000000000.0,286000000000.0,257000000000.0,237062337.0,233951652.0,230871650.0,227926649.0,0.0,1904569,1.0,0.0,1.6666666666666667,0.9428090415820634,2.0,0.0,4.666666666666667,0.9428090415820634,67.914
441,42,Bulgaria,1,1,3,5,2008,BGR,44432811756.0,34380543845.0,29868651533.0,26157744753.0,7545338.0,7601022.0,7658972.0,7716860.0,0.0,110879,3.333333333333333,1.247219128924647,4.666666666666667,2.6246692913372702,5.333333333333333,2.867441755680876,13.333333333333334,1.247219128924647,73.008
442,42,Turkey,1,1,3,5,2008,TUR,681000000000.0,557000000000.0,506000000000.0,409000000000.0,70158112.0,70045349.0,69329557.0,68592617.0,0.0,783562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.129
443,44,Chinese Taipei,1,1,2,4,2008,TPE,406910000000.0,386450000000.0,374060000000.0,346920000000.0,22958360.0,22876527.0,22770383.0,22689122.0,0.0,36197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.046
444,44,Finland,1,1,2,4,2008,FIN,256000000000.0,217000000000.0,205000000000.0,197000000000.0,5288720.0,5266268.0,5246096.0,5228172.0,0.0,338424,1.0,0.816496580927726,1.6666666666666667,0.4714045207910317,0.6666666666666666,0.4714045207910317,3.333333333333333,0.9428090415820634,79.391
445,46,Latvia,1,1,1,3,2008,LVA,31054350978.0,21570076499.0,17003459863.0,14435700533.0,2200325.0,2218357.0,2238799.0,2263122.0,0.0,64559,0.3333333333333333,0.4714045207910317,2.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,2.6666666666666665,1.247219128924647,70.789
446,47,Dominican Republic,1,1,0,2,2008,DOM,43965459071.0,37879829855.0,35777560475.0,22322387610.0,9455658.0,9341183.0,9225034.0,9104892.0,0.0,48671,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,71.097
447,47,Estonia,1,1,0,2,2008,EST,22449129483.0,17022870405.0,14106790200.0,12145911801.0,1340680.0,1346810.0,1354775.0,1362550.0,0.0,45227,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.3333333333333333,0.9428090415820634,2.0,1.4142135623730951,73.153
448,47,Portugal,1,1,0,2,2008,PRT,240000000000.0,209000000000.0,197000000000.0,189000000000.0,10542964.0,10522288.0,10503330.0,10483861.0,0.0,92090,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,1.3333333333333333,0.4714045207910317,2.333333333333333,0.4714045207910317,79.309
449,47,Trinidad and Tobago,1,1,0,2,2008,TTO,21641620050.0,18369361094.0,15982388173.0,13280292692.0,1303188.0,1297944.0,1294494.0,1345380.0,0.0,5130,0.0,0.0,0.3333333333333333,0.4714045207910317,1.3333333333333333,0.4714045207910317,1.6666666666666667,0.4714045207910317,70.797
450,51,India,1,0,2,3,2008,IND,1220000000000.0,940000000000.0,820000000000.0,709000000000.0,1190676021.0,1172878890.0,1154676322.0,1135991513.0,0.0,3287590,0.0,0.0,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,1.0,0.0,65.803
451,52,Iran,1,0,1,2,2008,IRN,350000000000.0,266000000000.0,226000000000.0,190000000000.0,74602648.0,73392747.0,71828455.0,70256316.0,0.0,1648195,2.0,0.816496580927726,1.0,0.816496580927726,1.3333333333333333,0.4714045207910317,4.333333333333333,1.247219128924647,73.299
452,53,Cameroon,1,0,0,1,2008,CMR,23928250410.0,20910512978.0,19509852219.0,18826214125.0,18049896.0,17550407.0,17074594.0,16610487.0,0.0,475442,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,55.71
453,53,Panama,1,0,0,1,2008,PAN,21295984200.0,18141666300.0,16374393900.0,15013381700.0,3437490.0,3375024.0,3313026.0,3251155.0,0.0,75417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.675
454,53,Tunisia,1,0,0,1,2008,TUN,38915343743.0,34376664601.0,32272178404.0,31183893587.0,10441702.0,10346410.0,10255472.0,10166163.0,0.0,163610,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,74.039
455,56,Sweden,0,4,1,5,2008,SWE,491000000000.0,423000000000.0,392000000000.0,385000000000.0,9148092.0,9080505.0,9029572.0,8993531.0,0.0,450295,3.333333333333333,0.9428090415820634,3.6666666666666665,1.247219128924647,2.0,0.816496580927726,9.0,2.160246899469287,80.97
456,57,Lithuania,0,3,2,5,2008,LTU,39697891352.0,30183575104.0,26097677572.0,22627507452.0,3231294.0,3269909.0,3322528.0,3377075.0,0.0,65300,1.0,0.816496580927726,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.247219128924647,3.0,1.632993161855452,70.698
457,57,Nigeria,0,3,2,5,2008,NGA,278000000000.0,238000000000.0,176000000000.0,136000000000.0,153267261.0,149077334.0,145017253.0,141057045.0,0.0,923768,1.0,0.816496580927726,1.0,0.816496580927726,1.6666666666666667,1.247219128924647,3.6666666666666665,1.699673171197595,50.381
458,59,Croatia,0,2,3,5,2008,HRV,59172904661.0,49532592593.0,45025328214.0,41855265955.0,4310217.0,4311159.0,4310145.0,4304600.0,0.0,56594,1.0,0.0,1.0,0.816496580927726,1.0,0.816496580927726,3.0,1.4142135623730951,75.886
459,60,Colombia,0,2,1,3,2008,COL,206000000000.0,162000000000.0,146000000000.0,117000000000.0,43235374.0,42691084.0,42128977.0,41543171.0,0.0,1141748,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,1.0,0.816496580927726,73.751
460,60,Greece,0,2,1,3,2008,GRC,319000000000.0,274000000000.0,248000000000.0,241000000000.0,11048473.0,11020362.0,10987314.0,10955141.0,0.0,131990,4.666666666666667,0.9428090415820634,5.333333333333333,0.9428090415820634,2.333333333333333,1.699673171197595,12.333333333333334,3.2998316455372216,79.662
461,62,Armenia,0,1,4,5,2008,ARM,9206301264.0,6384452071.0,4900469515.0,3576615240.0,3107400.0,3127100.0,3146400.0,3164900.0,0.0,29743,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,72.359
462,63,Uzbekistan,0,1,3,4,2008,UZB,22311393928.0,17330833853.0,14307509839.0,12030023548.0,27076008.0,26699043.0,26356975.0,26029350.0,0.0,447400,1.0,0.816496580927726,1.0,0.0,1.6666666666666667,0.4714045207910317,3.6666666666666665,1.247219128924647,68.483
463,64,Austria,0,1,2,3,2008,AUT,389000000000.0,336000000000.0,316000000000.0,301000000000.0,8295487.0,8268641.0,8227829.0,8171966.0,0.0,83871,1.3333333333333333,0.9428090415820634,2.0,1.4142135623730951,1.0,0.816496580927726,4.333333333333333,1.8856180831641267,80.166
464,64,Ireland,0,1,2,3,2008,IRL,270000000000.0,232000000000.0,212000000000.0,194000000000.0,4398942.0,4273591.0,4159914.0,4070262.0,0.0,70273,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.6666666666666667,1.699673171197595,79.563
465,64,Kyrgyzstan,0,1,2,3,2008,KGZ,3802570572.0,2834168893.0,2460246796.0,2211534585.0,5268384.5,5218373.0,5162639.5,5104712.5,0.0,199951,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,66.047
466,64,Serbia,0,1,2,3,2008,SRB,43170990616.0,32482070360.0,27683225959.0,26141968161.0,7381579.0,7411569.0,7440769.0,7463157.0,0.0,88361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.724
467,68,Algeria,0,1,1,2,2008,DZA,135000000000.0,117000000000.0,103000000000.0,85332581189.0,34189416.0,33623506.0,33109249.0,32628286.0,0.0,2381741,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.247219128924647,2.6666666666666665,2.0548046676563256,73.346
468,68,Bahamas,0,1,1,2,2008,BAH,5291950100.0,5443896500.0,5755215200.0,5805598400.0,353334.0,348375.0,343894.0,339782.0,0.0,13943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.463
469,68,Morocco,0,1,1,2,2008,MAR,86947909745.0,75883820424.0,68852655480.0,66114147932.0,31186468.0,30771178.0,30358144.0,29953018.0,0.0,446550,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.4714045207910317,2.0,1.632993161855452,3.333333333333333,1.247219128924647,69.62
470,68,Tajikistan,0,1,1,2,2008,TJK,3719524181.0,2830213563.0,2312352268.0,2076176636.0,7194477.0,7057566.0,6924720.0,6790547.0,0.0,143100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.405
471,72,Chile,0,1,0,1,2008,CHL,173000000000.0,154000000000.0,122000000000.0,99079365628.0,16671581.0,16509195.0,16348778.0,16187322.0,0.0,756102,0.6666666666666666,0.9428090415820634,0.0,0.0,0.6666666666666666,0.4714045207910317,1.3333333333333333,1.247219128924647,78.652
472,72,Ecuador,0,1,0,1,2008,ECU,51007777000.0,46802044000.0,41507085000.0,36591661000.0,14328773.0,14086131.0,13846163.0,13608701.0,0.0,276841,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,74.226
473,72,Iceland,0,1,0,1,2008,ISL,21652505597.0,17465318552.0,16852971987.0,13825309101.0,311566.0,303782.0,296734.0,292074.0,0.0,103000,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,81.093
474,72,Malaysia,0,1,0,1,2008,MYS,194000000000.0,163000000000.0,144000000000.0,125000000000.0,26998389.0,26417909.0,25836071.0,25256772.0,0.0,330803,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,74.961
475,72,Samoa,0,1,0,1,2008,WSM,573548459.8,499923757.8,476801793.2,407747521.1,188753.0,187709.0,186978.0,186249.0,0.0,2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.605
476,72,Singapore,0,1,0,1,2008,SGP,181000000000.0,149000000000.0,128000000000.0,115000000000.0,4588599.0,4401365.0,4265762.0,4166664.0,0.0,710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.885
477,72,South Africa,0,1,0,1,2008,ZAF,333000000000.0,304000000000.0,289000000000.0,256000000000.0,50528584.0,49998277.0,49490033.0,48991421.0,0.0,1221037,1.3333333333333333,1.247219128924647,2.0,0.816496580927726,2.0,0.816496580927726,5.333333333333333,0.4714045207910317,54.948
478,72,Sudan,0,1,0,1,2008,SDN,59440139775.0,45263824686.0,35182707174.0,26646007251.0,32764135.0,31992435.0,31262444.0,30556637.0,0.0,1886068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.442
479,72,Vietnam,0,1,0,1,2008,VNM,77414425532.0,66371664817.0,57633255739.0,45427854693.0,83633375.0,82167897.0,81088313.0,80338971.0,0.0,331212,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,73.385
